"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 02 03:04:59 GMT 2021","Thu Sep 02 03:05:02 GMT 2021","2409","firefox-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Thu Sep 02 03:04:10 GMT 2021","Thu Sep 02 03:04:12 GMT 2021","1968","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Thu Sep 02 03:02:52 GMT 2021","Thu Sep 02 03:02:54 GMT 2021","2352","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be back at Inventory page when click at the cancel button",""
"passed","Thu Sep 02 03:02:14 GMT 2021","Thu Sep 02 03:02:15 GMT 2021","1745","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should be at Checkout page",""
"passed","Thu Sep 02 03:02:46 GMT 2021","Thu Sep 02 03:02:47 GMT 2021","1042","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Thu Sep 02 03:05:32 GMT 2021","Thu Sep 02 03:05:33 GMT 2021","1967","firefox-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show username is required error",""
"passed","Thu Sep 02 03:04:37 GMT 2021","Thu Sep 02 03:04:39 GMT 2021","1466","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Thu Sep 02 03:04:12 GMT 2021","Thu Sep 02 03:04:14 GMT 2021","1971","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Thu Sep 02 03:03:33 GMT 2021","Thu Sep 02 03:03:35 GMT 2021","1959","chromium-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to remove the product from cart",""
"passed","Thu Sep 02 03:02:43 GMT 2021","Thu Sep 02 03:02:44 GMT 2021","855","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
