"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 13 05:53:26 GMT 2021","Fri Aug 13 05:53:26 GMT 2021","377","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show accepted users",""
"passed","Fri Aug 13 05:52:50 GMT 2021","Fri Aug 13 05:52:51 GMT 2021","827","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Fri Aug 13 05:51:34 GMT 2021","Fri Aug 13 05:51:36 GMT 2021","1535","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Fri Aug 13 05:53:27 GMT 2021","Fri Aug 13 05:53:28 GMT 2021","619","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show username is required error",""
"passed","Fri Aug 13 05:51:35 GMT 2021","Fri Aug 13 05:51:37 GMT 2021","1544","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Fri Aug 13 05:51:37 GMT 2021","Fri Aug 13 05:51:39 GMT 2021","2022","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Fri Aug 13 05:52:10 GMT 2021","Fri Aug 13 05:52:11 GMT 2021","975","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Fri Aug 13 05:53:23 GMT 2021","Fri Aug 13 05:53:24 GMT 2021","1031","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Fri Aug 13 05:52:00 GMT 2021","Fri Aug 13 05:52:01 GMT 2021","890","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Fri Aug 13 05:53:04 GMT 2021","Fri Aug 13 05:53:05 GMT 2021","715","chrome-hd","login.spec.js","Saucedemo LoginPage: @login","","","should navigate to inventory page after successful login @smoke",""
"passed","Fri Aug 13 05:53:31 GMT 2021","Fri Aug 13 05:53:31 GMT 2021","835","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Fri Aug 13 05:53:03 GMT 2021","Fri Aug 13 05:53:04 GMT 2021","855","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Fri Aug 13 05:51:55 GMT 2021","Fri Aug 13 05:51:55 GMT 2021","462","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show accepted users",""
"passed","Fri Aug 13 05:51:42 GMT 2021","Fri Aug 13 05:51:43 GMT 2021","610","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
"passed","Fri Aug 13 05:53:20 GMT 2021","Fri Aug 13 05:53:20 GMT 2021","848","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Fri Aug 13 05:52:44 GMT 2021","Fri Aug 13 05:52:45 GMT 2021","761","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Fri Aug 13 05:53:20 GMT 2021","Fri Aug 13 05:53:21 GMT 2021","1201","chrome-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Fri Aug 13 05:53:16 GMT 2021","Fri Aug 13 05:53:16 GMT 2021","767","chrome-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
"passed","Fri Aug 13 05:51:38 GMT 2021","Fri Aug 13 05:51:39 GMT 2021","971","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Fri Aug 13 05:51:55 GMT 2021","Fri Aug 13 05:51:57 GMT 2021","1733","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
"passed","Fri Aug 13 05:53:03 GMT 2021","Fri Aug 13 05:53:04 GMT 2021","615","chrome-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show username is required error",""
"passed","Fri Aug 13 05:52:21 GMT 2021","Fri Aug 13 05:52:22 GMT 2021","925","chromium-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Fri Aug 13 05:52:34 GMT 2021","Fri Aug 13 05:52:35 GMT 2021","1204","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have LinkedIn link on footer",""
"passed","Fri Aug 13 05:52:27 GMT 2021","Fri Aug 13 05:52:27 GMT 2021","389","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show accepted users",""
"passed","Fri Aug 13 05:53:24 GMT 2021","Fri Aug 13 05:53:25 GMT 2021","1090","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Fri Aug 13 05:52:11 GMT 2021","Fri Aug 13 05:52:12 GMT 2021","1570","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Fri Aug 13 05:52:41 GMT 2021","Fri Aug 13 05:52:43 GMT 2021","1571","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Fri Aug 13 05:52:44 GMT 2021","Fri Aug 13 05:52:44 GMT 2021","699","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Fri Aug 13 05:51:57 GMT 2021","Fri Aug 13 05:51:58 GMT 2021","620","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show username and password doesn't match",""
"passed","Fri Aug 13 05:53:07 GMT 2021","Fri Aug 13 05:53:07 GMT 2021","825","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Fri Aug 13 05:53:14 GMT 2021","Fri Aug 13 05:53:15 GMT 2021","823","chrome-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Fri Aug 13 05:52:14 GMT 2021","Fri Aug 13 05:52:15 GMT 2021","691","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Fri Aug 13 05:52:49 GMT 2021","Fri Aug 13 05:52:56 GMT 2021","6486","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Fri Aug 13 05:53:23 GMT 2021","Fri Aug 13 05:53:24 GMT 2021","1152","chrome-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Fri Aug 13 05:52:33 GMT 2021","Fri Aug 13 05:52:34 GMT 2021","856","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Fri Aug 13 05:53:04 GMT 2021","Fri Aug 13 05:53:04 GMT 2021","662","chrome-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show username and password doesn't match",""
"passed","Fri Aug 13 05:53:19 GMT 2021","Fri Aug 13 05:53:20 GMT 2021","1305","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Fri Aug 13 05:52:58 GMT 2021","Fri Aug 13 05:53:00 GMT 2021","1788","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should navigate to product's detail page when clicking at it",""
"passed","Fri Aug 13 05:53:35 GMT 2021","Fri Aug 13 05:53:35 GMT 2021","704","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Fri Aug 13 05:52:11 GMT 2021","Fri Aug 13 05:52:12 GMT 2021","1004","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Fri Aug 13 05:51:37 GMT 2021","Fri Aug 13 05:51:38 GMT 2021","1023","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show postalCode error message if empty",""
"passed","Fri Aug 13 05:52:15 GMT 2021","Fri Aug 13 05:52:16 GMT 2021","662","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order image",""
"passed","Fri Aug 13 05:52:08 GMT 2021","Fri Aug 13 05:52:10 GMT 2021","1972","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Fri Aug 13 05:52:23 GMT 2021","Fri Aug 13 05:52:24 GMT 2021","1016","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Fri Aug 13 05:51:58 GMT 2021","Fri Aug 13 05:51:59 GMT 2021","1084","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Fri Aug 13 05:53:00 GMT 2021","Fri Aug 13 05:53:01 GMT 2021","1010","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Fri Aug 13 05:52:46 GMT 2021","Fri Aug 13 05:52:47 GMT 2021","606","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order image",""
"passed","Fri Aug 13 05:52:19 GMT 2021","Fri Aug 13 05:52:21 GMT 2021","1650","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Fri Aug 13 05:52:20 GMT 2021","Fri Aug 13 05:52:22 GMT 2021","1826","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Cart page when clicking at the cart button",""
"passed","Fri Aug 13 05:53:29 GMT 2021","Fri Aug 13 05:53:30 GMT 2021","711","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Fri Aug 13 05:51:58 GMT 2021","Fri Aug 13 05:51:59 GMT 2021","612","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Fri Aug 13 05:51:40 GMT 2021","Fri Aug 13 05:51:41 GMT 2021","1517","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Fri Aug 13 05:52:34 GMT 2021","Fri Aug 13 05:52:34 GMT 2021","596","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Fri Aug 13 05:52:04 GMT 2021","Fri Aug 13 05:52:04 GMT 2021","759","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Fri Aug 13 05:53:11 GMT 2021","Fri Aug 13 05:53:12 GMT 2021","884","chrome-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Fri Aug 13 05:52:55 GMT 2021","Fri Aug 13 05:52:57 GMT 2021","1254","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Fri Aug 13 05:53:33 GMT 2021","Fri Aug 13 05:53:34 GMT 2021","977","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have LinkedIn link on footer",""
"passed","Fri Aug 13 05:52:46 GMT 2021","Fri Aug 13 05:52:46 GMT 2021","616","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
