"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 11 19:04:53 GMT 2021","Wed Aug 11 19:04:56 GMT 2021","2496","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should navigate to product's detail page when clicking at it",""
"passed","Wed Aug 11 19:07:00 GMT 2021","Wed Aug 11 19:07:02 GMT 2021","1486","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Wed Aug 11 19:05:44 GMT 2021","Wed Aug 11 19:05:45 GMT 2021","1114","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Aug 11 19:05:15 GMT 2021","Wed Aug 11 19:05:16 GMT 2021","1124","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Wed Aug 11 19:04:50 GMT 2021","Wed Aug 11 19:04:52 GMT 2021","1713","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Aug 11 19:06:52 GMT 2021","Wed Aug 11 19:06:53 GMT 2021","1261","chrome-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Wed Aug 11 19:05:53 GMT 2021","Wed Aug 11 19:05:55 GMT 2021","2154","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Wed Aug 11 19:05:16 GMT 2021","Wed Aug 11 19:05:17 GMT 2021","1086","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Wed Aug 11 19:04:41 GMT 2021","Wed Aug 11 19:04:42 GMT 2021","1185","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Wed Aug 11 19:07:01 GMT 2021","Wed Aug 11 19:07:02 GMT 2021","1138","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Wed Aug 11 19:05:03 GMT 2021","Wed Aug 11 19:05:04 GMT 2021","982","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Aug 11 19:06:24 GMT 2021","Wed Aug 11 19:06:25 GMT 2021","844","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Aug 11 19:05:40 GMT 2021","Wed Aug 11 19:05:41 GMT 2021","1535","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from High to Low",""
"passed","Wed Aug 11 19:07:02 GMT 2021","Wed Aug 11 19:07:03 GMT 2021","875","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Wed Aug 11 19:05:18 GMT 2021","Wed Aug 11 19:05:19 GMT 2021","1193","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show postalCode error message if empty",""
"passed","Wed Aug 11 19:05:49 GMT 2021","Wed Aug 11 19:05:51 GMT 2021","1406","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Swag Bot image on footer",""
"passed","Wed Aug 11 19:06:53 GMT 2021","Wed Aug 11 19:06:54 GMT 2021","1314","chrome-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to remove the product from cart",""
"passed","Wed Aug 11 19:05:59 GMT 2021","Wed Aug 11 19:06:00 GMT 2021","1204","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Wed Aug 11 19:05:32 GMT 2021","Wed Aug 11 19:05:34 GMT 2021","2004","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Cart page when clicking at the cart button",""
"passed","Wed Aug 11 19:06:57 GMT 2021","Wed Aug 11 19:06:59 GMT 2021","1957","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Wed Aug 11 19:05:23 GMT 2021","Wed Aug 11 19:05:24 GMT 2021","995","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Wed Aug 11 19:06:19 GMT 2021","Wed Aug 11 19:06:20 GMT 2021","1259","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Wed Aug 11 19:05:48 GMT 2021","Wed Aug 11 19:05:49 GMT 2021","1368","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have LinkedIn link on footer",""
"passed","Wed Aug 11 19:04:35 GMT 2021","Wed Aug 11 19:04:36 GMT 2021","1022","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go back to Cart if cancel checkout",""
"passed","Wed Aug 11 19:06:13 GMT 2021","Wed Aug 11 19:06:14 GMT 2021","790","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Wed Aug 11 19:06:04 GMT 2021","Wed Aug 11 19:06:05 GMT 2021","859","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order image",""
"passed","Wed Aug 11 19:05:48 GMT 2021","Wed Aug 11 19:05:50 GMT 2021","1125","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Wed Aug 11 19:06:01 GMT 2021","Wed Aug 11 19:06:02 GMT 2021","974","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Aug 11 19:06:18 GMT 2021","Wed Aug 11 19:06:19 GMT 2021","1053","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Wed Aug 11 19:04:59 GMT 2021","Wed Aug 11 19:04:59 GMT 2021","514","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
"passed","Wed Aug 11 19:07:06 GMT 2021","Wed Aug 11 19:07:06 GMT 2021","556","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the total calculated as subtotal + tax",""
"passed","Wed Aug 11 19:06:00 GMT 2021","Wed Aug 11 19:06:01 GMT 2021","772","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Wed Aug 11 19:07:05 GMT 2021","Wed Aug 11 19:07:06 GMT 2021","576","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Wed Aug 11 19:04:53 GMT 2021","Wed Aug 11 19:04:55 GMT 2021","1432","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Wed Aug 11 19:04:39 GMT 2021","Wed Aug 11 19:04:40 GMT 2021","1190","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show postalCode error message if empty",""
"passed","Wed Aug 11 19:05:11 GMT 2021","Wed Aug 11 19:05:13 GMT 2021","1055","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the total calculated as subtotal + tax",""
"passed","Wed Aug 11 19:05:22 GMT 2021","Wed Aug 11 19:05:24 GMT 2021","2439","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Aug 11 19:05:30 GMT 2021","Wed Aug 11 19:05:31 GMT 2021","1870","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Aug 11 19:06:21 GMT 2021","Wed Aug 11 19:06:21 GMT 2021","538","chrome-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show accepted users",""
"passed","Wed Aug 11 19:06:26 GMT 2021","Wed Aug 11 19:06:27 GMT 2021","1140","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Wed Aug 11 19:04:36 GMT 2021","Wed Aug 11 19:04:37 GMT 2021","1084","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Wed Aug 11 19:05:39 GMT 2021","Wed Aug 11 19:05:40 GMT 2021","553","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show application password",""
"passed","Wed Aug 11 19:05:46 GMT 2021","Wed Aug 11 19:05:47 GMT 2021","1195","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Wed Aug 11 19:06:13 GMT 2021","Wed Aug 11 19:06:15 GMT 2021","1534","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Aug 11 19:05:28 GMT 2021","Wed Aug 11 19:05:30 GMT 2021","2074","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Wed Aug 11 19:05:58 GMT 2021","Wed Aug 11 19:05:59 GMT 2021","1093","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show postalCode error message if empty",""
"passed","Wed Aug 11 19:04:56 GMT 2021","Wed Aug 11 19:04:58 GMT 2021","1442","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Wed Aug 11 19:07:03 GMT 2021","Wed Aug 11 19:07:04 GMT 2021","983","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Wed Aug 11 19:05:43 GMT 2021","Wed Aug 11 19:05:45 GMT 2021","2117","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Wed Aug 11 19:06:56 GMT 2021","Wed Aug 11 19:06:56 GMT 2021","640","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Wed Aug 11 19:05:10 GMT 2021","Wed Aug 11 19:05:11 GMT 2021","1003","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Wed Aug 11 19:06:51 GMT 2021","Wed Aug 11 19:06:52 GMT 2021","1207","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Wed Aug 11 19:06:59 GMT 2021","Wed Aug 11 19:07:01 GMT 2021","1100","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be back at Inventory page when click at the cancel button",""
"passed","Wed Aug 11 19:06:48 GMT 2021","Wed Aug 11 19:06:49 GMT 2021","1500","chrome-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Wed Aug 11 19:05:51 GMT 2021","Wed Aug 11 19:05:52 GMT 2021","1388","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Wed Aug 11 19:06:40 GMT 2021","Wed Aug 11 19:06:41 GMT 2021","996","chrome-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Aug 11 19:06:14 GMT 2021","Wed Aug 11 19:06:15 GMT 2021","1174","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from High to Low",""
"passed","Wed Aug 11 19:04:46 GMT 2021","Wed Aug 11 19:04:48 GMT 2021","1968","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Wed Aug 11 19:06:30 GMT 2021","Wed Aug 11 19:06:31 GMT 2021","899","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Wed Aug 11 19:06:15 GMT 2021","Wed Aug 11 19:06:16 GMT 2021","1135","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Wed Aug 11 19:06:46 GMT 2021","Wed Aug 11 19:06:48 GMT 2021","1473","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Aug 11 19:05:08 GMT 2021","Wed Aug 11 19:05:09 GMT 2021","1009","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Wed Aug 11 19:06:11 GMT 2021","Wed Aug 11 19:06:12 GMT 2021","753","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Wed Aug 11 19:06:21 GMT 2021","Wed Aug 11 19:06:22 GMT 2021","637","chrome-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show application password",""
"passed","Wed Aug 11 19:07:02 GMT 2021","Wed Aug 11 19:07:03 GMT 2021","1082","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have LinkedIn link on footer",""
"passed","Wed Aug 11 19:05:53 GMT 2021","Wed Aug 11 19:05:54 GMT 2021","806","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the total calculated as subtotal + tax",""
"passed","Wed Aug 11 19:05:45 GMT 2021","Wed Aug 11 19:05:46 GMT 2021","1342","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be back at Inventory page when click at the cancel button",""
"passed","Wed Aug 11 19:06:49 GMT 2021","Wed Aug 11 19:06:50 GMT 2021","1191","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Wed Aug 11 19:06:35 GMT 2021","Wed Aug 11 19:06:36 GMT 2021","861","chrome-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Wed Aug 11 19:05:33 GMT 2021","Wed Aug 11 19:05:35 GMT 2021","2280","chromium-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should navigate to product's detail page when clicking at it",""
"passed","Wed Aug 11 19:06:05 GMT 2021","Wed Aug 11 19:06:05 GMT 2021","797","chrome-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Wed Aug 11 19:05:07 GMT 2021","Wed Aug 11 19:05:08 GMT 2021","929","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Wed Aug 11 19:04:42 GMT 2021","Wed Aug 11 19:04:43 GMT 2021","1601","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Wed Aug 11 19:05:22 GMT 2021","Wed Aug 11 19:05:23 GMT 2021","1156","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Aug 11 19:05:24 GMT 2021","Wed Aug 11 19:05:25 GMT 2021","1159","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
"passed","Wed Aug 11 19:07:03 GMT 2021","Wed Aug 11 19:07:03 GMT 2021","857","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Wed Aug 11 19:05:14 GMT 2021","Wed Aug 11 19:05:15 GMT 2021","1103","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Wed Aug 11 19:04:34 GMT 2021","Wed Aug 11 19:04:35 GMT 2021","1173","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should be at Checkout page",""
"passed","Wed Aug 11 19:06:42 GMT 2021","Wed Aug 11 19:06:43 GMT 2021","550","chrome-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
"passed","Wed Aug 11 19:06:15 GMT 2021","Wed Aug 11 19:06:17 GMT 2021","2166","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
