"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 25 04:25:41 GMT 2021","Wed Aug 25 04:25:43 GMT 2021","2098","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Wed Aug 25 04:26:55 GMT 2021","Wed Aug 25 04:26:56 GMT 2021","933","chrome-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
"passed","Wed Aug 25 04:26:54 GMT 2021","Wed Aug 25 04:26:55 GMT 2021","878","chrome-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Wed Aug 25 04:27:06 GMT 2021","Wed Aug 25 04:27:08 GMT 2021","1599","chrome-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Wed Aug 25 04:25:28 GMT 2021","Wed Aug 25 04:25:29 GMT 2021","1124","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Wed Aug 25 04:26:33 GMT 2021","Wed Aug 25 04:26:34 GMT 2021","824","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Aug 25 04:25:44 GMT 2021","Wed Aug 25 04:25:45 GMT 2021","640","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
"passed","Wed Aug 25 04:25:26 GMT 2021","Wed Aug 25 04:25:28 GMT 2021","2217","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Aug 25 04:26:00 GMT 2021","Wed Aug 25 04:26:02 GMT 2021","2254","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Wed Aug 25 04:24:49 GMT 2021","Wed Aug 25 04:24:50 GMT 2021","1779","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Wed Aug 25 04:26:07 GMT 2021","Wed Aug 25 04:26:09 GMT 2021","2125","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Wed Aug 25 04:24:35 GMT 2021","Wed Aug 25 04:24:36 GMT 2021","927","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Wed Aug 25 04:26:59 GMT 2021","Wed Aug 25 04:27:00 GMT 2021","1530","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Aug 25 04:26:13 GMT 2021","Wed Aug 25 04:26:15 GMT 2021","1824","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Wed Aug 25 04:26:37 GMT 2021","Wed Aug 25 04:26:39 GMT 2021","1701","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Wed Aug 25 04:25:08 GMT 2021","Wed Aug 25 04:25:09 GMT 2021","970","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Wed Aug 25 04:25:41 GMT 2021","Wed Aug 25 04:25:42 GMT 2021","1733","chromium-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Wed Aug 25 04:27:08 GMT 2021","Wed Aug 25 04:27:10 GMT 2021","1930","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Wed Aug 25 04:27:06 GMT 2021","Wed Aug 25 04:27:08 GMT 2021","1684","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Wed Aug 25 04:25:27 GMT 2021","Wed Aug 25 04:25:30 GMT 2021","2513","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Wed Aug 25 04:26:59 GMT 2021","Wed Aug 25 04:27:02 GMT 2021","2788","chrome-fhd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to complete a purchase @e2e-purchase",""
"passed","Wed Aug 25 04:24:45 GMT 2021","Wed Aug 25 04:24:47 GMT 2021","2296","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Wed Aug 25 04:24:41 GMT 2021","Wed Aug 25 04:24:43 GMT 2021","2321","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Aug 25 04:25:53 GMT 2021","Wed Aug 25 04:25:55 GMT 2021","2186","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be back at Inventory page when click at the cancel button",""
"passed","Wed Aug 25 04:25:07 GMT 2021","Wed Aug 25 04:25:08 GMT 2021","770","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Wed Aug 25 04:26:22 GMT 2021","Wed Aug 25 04:26:24 GMT 2021","2290","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should navigate to product's detail page when clicking at it",""
"passed","Wed Aug 25 04:25:43 GMT 2021","Wed Aug 25 04:25:45 GMT 2021","2095","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Wed Aug 25 04:24:34 GMT 2021","Wed Aug 25 04:24:35 GMT 2021","979","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Wed Aug 25 04:24:58 GMT 2021","Wed Aug 25 04:24:58 GMT 2021","506","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show accepted users",""
"passed","Wed Aug 25 04:25:56 GMT 2021","Wed Aug 25 04:25:58 GMT 2021","2035","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have LinkedIn link on footer",""
"passed","Wed Aug 25 04:25:45 GMT 2021","Wed Aug 25 04:25:46 GMT 2021","953","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show application password ",""
"passed","Wed Aug 25 04:25:06 GMT 2021","Wed Aug 25 04:25:08 GMT 2021","2074","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Wed Aug 25 04:26:40 GMT 2021","Wed Aug 25 04:26:41 GMT 2021","699","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Wed Aug 25 04:24:38 GMT 2021","Wed Aug 25 04:24:39 GMT 2021","1093","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Wed Aug 25 04:27:00 GMT 2021","Wed Aug 25 04:27:02 GMT 2021","2124","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Wed Aug 25 04:26:29 GMT 2021","Wed Aug 25 04:26:30 GMT 2021","686","chrome-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Wed Aug 25 04:27:26 GMT 2021","Wed Aug 25 04:27:28 GMT 2021","1284","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Wed Aug 25 04:26:56 GMT 2021","Wed Aug 25 04:26:57 GMT 2021","870","chrome-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order image",""
"passed","Wed Aug 25 04:27:16 GMT 2021","Wed Aug 25 04:27:18 GMT 2021","2327","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Wed Aug 25 04:26:42 GMT 2021","Wed Aug 25 04:26:44 GMT 2021","1760","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Wed Aug 25 04:26:51 GMT 2021","Wed Aug 25 04:26:53 GMT 2021","2294","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Aug 25 04:26:20 GMT 2021","Wed Aug 25 04:26:22 GMT 2021","2067","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Wed Aug 25 04:24:50 GMT 2021","Wed Aug 25 04:24:52 GMT 2021","2076","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Wed Aug 25 04:26:00 GMT 2021","Wed Aug 25 04:26:01 GMT 2021","1233","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Wed Aug 25 04:26:31 GMT 2021","Wed Aug 25 04:26:33 GMT 2021","1775","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
"passed","Wed Aug 25 04:26:09 GMT 2021","Wed Aug 25 04:26:10 GMT 2021","944","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Wed Aug 25 04:25:08 GMT 2021","Wed Aug 25 04:25:10 GMT 2021","2028","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Wed Aug 25 04:26:35 GMT 2021","Wed Aug 25 04:26:36 GMT 2021","994","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Wed Aug 25 04:25:31 GMT 2021","Wed Aug 25 04:25:33 GMT 2021","2065","chromium-fhd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Wed Aug 25 04:25:48 GMT 2021","Wed Aug 25 04:25:50 GMT 2021","2182","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
"passed","Wed Aug 25 04:25:17 GMT 2021","Wed Aug 25 04:25:18 GMT 2021","1146","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Wed Aug 25 04:25:10 GMT 2021","Wed Aug 25 04:25:11 GMT 2021","910","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Wed Aug 25 04:26:50 GMT 2021","Wed Aug 25 04:26:51 GMT 2021","1284","chrome-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Wed Aug 25 04:26:36 GMT 2021","Wed Aug 25 04:26:37 GMT 2021","730","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Wed Aug 25 04:27:04 GMT 2021","Wed Aug 25 04:27:06 GMT 2021","1856","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Wed Aug 25 04:24:48 GMT 2021","Wed Aug 25 04:24:50 GMT 2021","1625","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Aug 25 04:25:25 GMT 2021","Wed Aug 25 04:25:27 GMT 2021","1774","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Wed Aug 25 04:25:04 GMT 2021","Wed Aug 25 04:25:06 GMT 2021","1930","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be back at Inventory page when click at the cancel button",""
"passed","Wed Aug 25 04:26:11 GMT 2021","Wed Aug 25 04:26:13 GMT 2021","2129","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Aug 25 04:26:10 GMT 2021","Wed Aug 25 04:26:11 GMT 2021","1043","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Wed Aug 25 04:25:16 GMT 2021","Wed Aug 25 04:25:17 GMT 2021","1096","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Wed Aug 25 04:24:58 GMT 2021","Wed Aug 25 04:24:59 GMT 2021","697","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show application password ",""
"passed","Wed Aug 25 04:25:02 GMT 2021","Wed Aug 25 04:25:04 GMT 2021","1934","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
"passed","Wed Aug 25 04:27:11 GMT 2021","Wed Aug 25 04:27:12 GMT 2021","672","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show application password ",""
"passed","Wed Aug 25 04:24:37 GMT 2021","Wed Aug 25 04:24:38 GMT 2021","993","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show postalCode error message if empty",""
"passed","Wed Aug 25 04:24:54 GMT 2021","Wed Aug 25 04:24:56 GMT 2021","1514","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Wed Aug 25 04:26:13 GMT 2021","Wed Aug 25 04:26:14 GMT 2021","895","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order image",""
"passed","Wed Aug 25 04:24:58 GMT 2021","Wed Aug 25 04:25:00 GMT 2021","1810","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Wed Aug 25 04:25:29 GMT 2021","Wed Aug 25 04:25:30 GMT 2021","842","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
"passed","Wed Aug 25 04:27:25 GMT 2021","Wed Aug 25 04:27:26 GMT 2021","1743","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Swag Bot image on footer",""
"passed","Wed Aug 25 04:24:44 GMT 2021","Wed Aug 25 04:24:46 GMT 2021","1722","chromium-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Wed Aug 25 04:25:39 GMT 2021","Wed Aug 25 04:25:41 GMT 2021","2197","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Wed Aug 25 04:24:39 GMT 2021","Wed Aug 25 04:24:40 GMT 2021","805","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Wed Aug 25 04:25:30 GMT 2021","Wed Aug 25 04:25:31 GMT 2021","1292","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Wed Aug 25 04:24:52 GMT 2021","Wed Aug 25 04:24:54 GMT 2021","2109","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Wed Aug 25 04:26:48 GMT 2021","Wed Aug 25 04:26:49 GMT 2021","1065","chrome-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Wed Aug 25 04:26:06 GMT 2021","Wed Aug 25 04:26:07 GMT 2021","1061","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Wed Aug 25 04:26:18 GMT 2021","Wed Aug 25 04:26:19 GMT 2021","922","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Wed Aug 25 04:24:36 GMT 2021","Wed Aug 25 04:24:37 GMT 2021","1154","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Wed Aug 25 04:27:13 GMT 2021","Wed Aug 25 04:27:14 GMT 2021","903","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show username is required error",""
"passed","Wed Aug 25 04:24:36 GMT 2021","Wed Aug 25 04:24:38 GMT 2021","2229","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Wed Aug 25 04:25:04 GMT 2021","Wed Aug 25 04:25:06 GMT 2021","1995","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Wed Aug 25 04:25:00 GMT 2021","Wed Aug 25 04:25:02 GMT 2021","2045","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from High to Low",""
"passed","Wed Aug 25 04:26:35 GMT 2021","Wed Aug 25 04:26:37 GMT 2021","1811","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Wed Aug 25 04:26:58 GMT 2021","Wed Aug 25 04:26:59 GMT 2021","1001","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Wed Aug 25 04:26:26 GMT 2021","Wed Aug 25 04:26:28 GMT 2021","1916","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Wed Aug 25 04:25:30 GMT 2021","Wed Aug 25 04:25:31 GMT 2021","1117","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order image",""
"passed","Wed Aug 25 04:26:44 GMT 2021","Wed Aug 25 04:26:45 GMT 2021","1060","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Wed Aug 25 04:25:14 GMT 2021","Wed Aug 25 04:25:16 GMT 2021","1931","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Wed Aug 25 04:25:37 GMT 2021","Wed Aug 25 04:25:39 GMT 2021","2046","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Wed Aug 25 04:27:14 GMT 2021","Wed Aug 25 04:27:14 GMT 2021","855","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show username and password doesn't match",""
"passed","Wed Aug 25 04:27:02 GMT 2021","Wed Aug 25 04:27:04 GMT 2021","1982","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Cart page when clicking at the cart button",""
"passed","Wed Aug 25 04:25:55 GMT 2021","Wed Aug 25 04:25:56 GMT 2021","985","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Wed Aug 25 04:25:22 GMT 2021","Wed Aug 25 04:25:23 GMT 2021","1316","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Wed Aug 25 04:25:18 GMT 2021","Wed Aug 25 04:25:19 GMT 2021","1271","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go back to Cart if cancel checkout",""
"passed","Wed Aug 25 04:25:13 GMT 2021","Wed Aug 25 04:25:16 GMT 2021","2590","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Wed Aug 25 04:25:52 GMT 2021","Wed Aug 25 04:25:54 GMT 2021","2171","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Wed Aug 25 04:25:03 GMT 2021","Wed Aug 25 04:25:04 GMT 2021","761","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Aug 25 04:27:14 GMT 2021","Wed Aug 25 04:27:16 GMT 2021","1674","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should navigate to inventory page after successful login @smoke",""
"passed","Wed Aug 25 04:25:20 GMT 2021","Wed Aug 25 04:25:22 GMT 2021","1336","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Wed Aug 25 04:26:19 GMT 2021","Wed Aug 25 04:26:20 GMT 2021","1896","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Wed Aug 25 04:27:12 GMT 2021","Wed Aug 25 04:27:13 GMT 2021","1003","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Wed Aug 25 04:25:54 GMT 2021","Wed Aug 25 04:25:56 GMT 2021","2081","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Wed Aug 25 04:25:12 GMT 2021","Wed Aug 25 04:25:13 GMT 2021","1040","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the total calculated as subtotal + tax",""
"passed","Wed Aug 25 04:25:31 GMT 2021","Wed Aug 25 04:25:33 GMT 2021","1785","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Aug 25 04:24:40 GMT 2021","Wed Aug 25 04:24:42 GMT 2021","1800","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Aug 25 04:26:42 GMT 2021","Wed Aug 25 04:26:44 GMT 2021","2119","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Wed Aug 25 04:25:42 GMT 2021","Wed Aug 25 04:25:44 GMT 2021","1644","chromium-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to remove the product from cart",""
"passed","Wed Aug 25 04:25:02 GMT 2021","Wed Aug 25 04:25:03 GMT 2021","1812","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should navigate to inventory page after successful login @smoke",""
"passed","Wed Aug 25 04:25:33 GMT 2021","Wed Aug 25 04:25:35 GMT 2021","1941","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
