"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 26 04:26:28 GMT 2021","Thu Aug 26 04:26:29 GMT 2021","1783","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show postalCode error message if empty",""
"passed","Thu Aug 26 04:29:24 GMT 2021","Thu Aug 26 04:29:26 GMT 2021","1539","webkit-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Thu Aug 26 04:25:03 GMT 2021","Thu Aug 26 04:25:05 GMT 2021","1829","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Thu Aug 26 04:28:22 GMT 2021","Thu Aug 26 04:28:25 GMT 2021","3318","firefox-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Thu Aug 26 04:29:16 GMT 2021","Thu Aug 26 04:29:18 GMT 2021","2224","webkit-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Thu Aug 26 04:24:13 GMT 2021","Thu Aug 26 04:24:15 GMT 2021","1967","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should be at Checkout page",""
"passed","Thu Aug 26 04:26:33 GMT 2021","Thu Aug 26 04:26:36 GMT 2021","2473","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Thu Aug 26 04:27:08 GMT 2021","Thu Aug 26 04:27:10 GMT 2021","2024","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have LinkedIn link on footer",""
"passed","Thu Aug 26 04:29:12 GMT 2021","Thu Aug 26 04:29:14 GMT 2021","2302","webkit-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Cart page when clicking at the cart button",""
"passed","Thu Aug 26 04:29:07 GMT 2021","Thu Aug 26 04:29:11 GMT 2021","3074","webkit-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to complete a purchase @e2e-purchase",""
"passed","Thu Aug 26 04:25:11 GMT 2021","Thu Aug 26 04:25:14 GMT 2021","3596","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Thu Aug 26 04:26:52 GMT 2021","Thu Aug 26 04:26:55 GMT 2021","2283","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Thu Aug 26 04:27:46 GMT 2021","Thu Aug 26 04:27:49 GMT 2021","2644","firefox-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Thu Aug 26 04:26:29 GMT 2021","Thu Aug 26 04:26:31 GMT 2021","1847","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Thu Aug 26 04:27:07 GMT 2021","Thu Aug 26 04:27:09 GMT 2021","1670","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Thu Aug 26 04:26:13 GMT 2021","Thu Aug 26 04:26:15 GMT 2021","1653","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Thu Aug 26 04:24:49 GMT 2021","Thu Aug 26 04:24:51 GMT 2021","1181","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show application password ",""
"passed","Thu Aug 26 04:28:51 GMT 2021","Thu Aug 26 04:28:53 GMT 2021","2067","webkit-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Thu Aug 26 04:25:28 GMT 2021","Thu Aug 26 04:25:29 GMT 2021","1896","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Thu Aug 26 04:24:59 GMT 2021","Thu Aug 26 04:25:01 GMT 2021","2160","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Thu Aug 26 04:27:14 GMT 2021","Thu Aug 26 04:27:16 GMT 2021","1671","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Thu Aug 26 04:28:20 GMT 2021","Thu Aug 26 04:28:23 GMT 2021","3038","firefox-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Thu Aug 26 04:26:31 GMT 2021","Thu Aug 26 04:26:33 GMT 2021","1588","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Thu Aug 26 04:25:11 GMT 2021","Thu Aug 26 04:25:12 GMT 2021","1692","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Thu Aug 26 04:25:34 GMT 2021","Thu Aug 26 04:25:36 GMT 2021","1975","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Thu Aug 26 04:27:40 GMT 2021","Thu Aug 26 04:27:44 GMT 2021","3301","firefox-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Thu Aug 26 04:29:02 GMT 2021","Thu Aug 26 04:29:04 GMT 2021","2106","webkit-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Thu Aug 26 04:24:26 GMT 2021","Thu Aug 26 04:24:28 GMT 2021","2229","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
