"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 01 14:15:26 GMT 2021","Fri Oct 01 14:15:28 GMT 2021","2491","pixel-4","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from High to Low",""
"passed","Fri Oct 01 14:15:52 GMT 2021","Fri Oct 01 14:15:54 GMT 2021","1761","pixel-4","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Fri Oct 01 14:15:17 GMT 2021","Fri Oct 01 14:15:20 GMT 2021","2932","pixel-4","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to complete a purchase @e2e-purchase",""
"passed","Fri Oct 01 14:15:38 GMT 2021","Fri Oct 01 14:15:40 GMT 2021","2172","pixel-4","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Fri Oct 01 14:09:45 GMT 2021","Fri Oct 01 14:09:47 GMT 2021","1761","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Fri Oct 01 14:14:06 GMT 2021","Fri Oct 01 14:14:09 GMT 2021","3056","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Fri Oct 01 14:13:46 GMT 2021","Fri Oct 01 14:13:50 GMT 2021","3334","iphone-8","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Fri Oct 01 14:12:20 GMT 2021","Fri Oct 01 14:12:22 GMT 2021","2291","webkit-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Fri Oct 01 14:14:05 GMT 2021","Fri Oct 01 14:14:06 GMT 2021","1902","iphone-8","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Fri Oct 01 14:15:47 GMT 2021","Fri Oct 01 14:15:49 GMT 2021","2032","pixel-4","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Fri Oct 01 14:13:17 GMT 2021","Fri Oct 01 14:13:18 GMT 2021","1321","webkit-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show accepted users",""
"passed","Fri Oct 01 14:11:42 GMT 2021","Fri Oct 01 14:11:46 GMT 2021","3812","firefox-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Fri Oct 01 14:10:14 GMT 2021","Fri Oct 01 14:10:16 GMT 2021","2110","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Fri Oct 01 14:07:50 GMT 2021","Fri Oct 01 14:07:52 GMT 2021","2359","chromium-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Fri Oct 01 14:15:15 GMT 2021","Fri Oct 01 14:15:17 GMT 2021","1837","pixel-4","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
"passed","Fri Oct 01 14:07:28 GMT 2021","Fri Oct 01 14:07:30 GMT 2021","2053","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Fri Oct 01 14:07:41 GMT 2021","Fri Oct 01 14:07:43 GMT 2021","1740","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Fri Oct 01 14:12:49 GMT 2021","Fri Oct 01 14:12:51 GMT 2021","2570","webkit-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Fri Oct 01 14:13:52 GMT 2021","Fri Oct 01 14:13:55 GMT 2021","2364","iphone-8","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Fri Oct 01 14:15:13 GMT 2021","Fri Oct 01 14:15:15 GMT 2021","2463","pixel-4","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
