"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 25 01:16:24 GMT 2021","Wed Aug 25 01:16:25 GMT 2021","1177","chrome-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Wed Aug 25 01:16:21 GMT 2021","Wed Aug 25 01:16:22 GMT 2021","1689","chrome-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should be at Checkout page",""
"passed","Wed Aug 25 01:15:29 GMT 2021","Wed Aug 25 01:15:30 GMT 2021","1184","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Wed Aug 25 01:13:52 GMT 2021","Wed Aug 25 01:13:53 GMT 2021","1169","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Wed Aug 25 01:14:03 GMT 2021","Wed Aug 25 01:14:06 GMT 2021","2297","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Wed Aug 25 01:16:05 GMT 2021","Wed Aug 25 01:16:08 GMT 2021","2649","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Wed Aug 25 01:16:16 GMT 2021","Wed Aug 25 01:16:17 GMT 2021","1037","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Wed Aug 25 01:16:22 GMT 2021","Wed Aug 25 01:16:25 GMT 2021","2494","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Aug 25 01:16:02 GMT 2021","Wed Aug 25 01:16:05 GMT 2021","2593","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
"passed","Wed Aug 25 01:15:02 GMT 2021","Wed Aug 25 01:15:05 GMT 2021","2210","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from High to Low",""
"passed","Wed Aug 25 01:16:51 GMT 2021","Wed Aug 25 01:16:52 GMT 2021","760","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show application password ",""
"passed","Wed Aug 25 01:16:49 GMT 2021","Wed Aug 25 01:16:50 GMT 2021","927","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
"passed","Wed Aug 25 01:14:39 GMT 2021","Wed Aug 25 01:14:41 GMT 2021","2468","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Aug 25 01:14:46 GMT 2021","Wed Aug 25 01:14:48 GMT 2021","1515","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Wed Aug 25 01:15:17 GMT 2021","Wed Aug 25 01:15:18 GMT 2021","1178","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Wed Aug 25 01:15:52 GMT 2021","Wed Aug 25 01:15:55 GMT 2021","2256","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Wed Aug 25 01:17:08 GMT 2021","Wed Aug 25 01:17:09 GMT 2021","1143","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the total calculated as subtotal + tax",""
"passed","Wed Aug 25 01:15:09 GMT 2021","Wed Aug 25 01:15:10 GMT 2021","1122","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Aug 25 01:16:52 GMT 2021","Wed Aug 25 01:16:53 GMT 2021","963","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Wed Aug 25 01:16:12 GMT 2021","Wed Aug 25 01:16:15 GMT 2021","2194","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have LinkedIn link on footer",""
"passed","Wed Aug 25 01:15:33 GMT 2021","Wed Aug 25 01:15:35 GMT 2021","1272","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Wed Aug 25 01:17:04 GMT 2021","Wed Aug 25 01:17:05 GMT 2021","1064","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Wed Aug 25 01:14:21 GMT 2021","Wed Aug 25 01:14:22 GMT 2021","980","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Wed Aug 25 01:17:08 GMT 2021","Wed Aug 25 01:17:10 GMT 2021","1506","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Swag Bot image on footer",""
"passed","Wed Aug 25 01:14:14 GMT 2021","Wed Aug 25 01:14:15 GMT 2021","917","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show username is required error",""
"passed","Wed Aug 25 01:16:08 GMT 2021","Wed Aug 25 01:16:10 GMT 2021","2292","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Wed Aug 25 01:17:05 GMT 2021","Wed Aug 25 01:17:06 GMT 2021","862","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Wed Aug 25 01:15:41 GMT 2021","Wed Aug 25 01:15:43 GMT 2021","1161","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Wed Aug 25 01:14:43 GMT 2021","Wed Aug 25 01:14:46 GMT 2021","3042","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Wed Aug 25 01:14:48 GMT 2021","Wed Aug 25 01:14:49 GMT 2021","1607","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Aug 25 01:14:39 GMT 2021","Wed Aug 25 01:14:40 GMT 2021","1448","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Wed Aug 25 01:15:27 GMT 2021","Wed Aug 25 01:15:27 GMT 2021","836","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go back to Cart if cancel checkout",""
"passed","Wed Aug 25 01:17:01 GMT 2021","Wed Aug 25 01:17:04 GMT 2021","2747","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
