"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 11 18:29:31 GMT 2021","Wed Aug 11 18:29:31 GMT 2021","765","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Wed Aug 11 18:29:34 GMT 2021","Wed Aug 11 18:29:35 GMT 2021","1365","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Aug 11 18:29:30 GMT 2021","Wed Aug 11 18:29:31 GMT 2021","691","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Wed Aug 11 18:29:14 GMT 2021","Wed Aug 11 18:29:16 GMT 2021","1497","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Wed Aug 11 18:29:46 GMT 2021","Wed Aug 11 18:29:46 GMT 2021","551","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Wed Aug 11 18:29:38 GMT 2021","Wed Aug 11 18:29:39 GMT 2021","1098","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have LinkedIn link on footer",""
"passed","Wed Aug 11 18:29:42 GMT 2021","Wed Aug 11 18:29:43 GMT 2021","678","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show username is required error",""
"passed","Wed Aug 11 18:29:23 GMT 2021","Wed Aug 11 18:29:24 GMT 2021","706","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order image",""
"passed","Wed Aug 11 18:29:20 GMT 2021","Wed Aug 11 18:29:21 GMT 2021","923","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Wed Aug 11 18:29:27 GMT 2021","Wed Aug 11 18:29:28 GMT 2021","1003","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Wed Aug 11 18:29:40 GMT 2021","Wed Aug 11 18:29:41 GMT 2021","474","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
"passed","Wed Aug 11 18:29:15 GMT 2021","Wed Aug 11 18:29:16 GMT 2021","1078","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should be at Checkout page",""
"passed","Wed Aug 11 18:29:41 GMT 2021","Wed Aug 11 18:29:42 GMT 2021","781","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Aug 11 18:29:21 GMT 2021","Wed Aug 11 18:29:22 GMT 2021","1009","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Aug 11 18:29:20 GMT 2021","Wed Aug 11 18:29:21 GMT 2021","883","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Wed Aug 11 18:29:38 GMT 2021","Wed Aug 11 18:29:39 GMT 2021","1141","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Wed Aug 11 18:29:18 GMT 2021","Wed Aug 11 18:29:19 GMT 2021","989","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show postalCode error message if empty",""
"passed","Wed Aug 11 18:29:24 GMT 2021","Wed Aug 11 18:29:25 GMT 2021","812","chromium-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Wed Aug 11 18:29:42 GMT 2021","Wed Aug 11 18:29:42 GMT 2021","702","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Wed Aug 11 18:29:31 GMT 2021","Wed Aug 11 18:29:32 GMT 2021","735","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Wed Aug 11 18:29:35 GMT 2021","Wed Aug 11 18:29:36 GMT 2021","973","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Wed Aug 11 18:29:22 GMT 2021","Wed Aug 11 18:29:24 GMT 2021","2018","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Aug 11 18:29:44 GMT 2021","Wed Aug 11 18:29:44 GMT 2021","867","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Wed Aug 11 18:29:34 GMT 2021","Wed Aug 11 18:29:36 GMT 2021","1693","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Wed Aug 11 18:29:27 GMT 2021","Wed Aug 11 18:29:34 GMT 2021","6744","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Wed Aug 11 18:29:46 GMT 2021","Wed Aug 11 18:29:47 GMT 2021","517","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Wed Aug 11 18:29:40 GMT 2021","Wed Aug 11 18:29:41 GMT 2021","990","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Wed Aug 11 18:29:41 GMT 2021","Wed Aug 11 18:29:42 GMT 2021","421","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show application password",""
"passed","Wed Aug 11 18:29:22 GMT 2021","Wed Aug 11 18:29:23 GMT 2021","695","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Wed Aug 11 18:29:17 GMT 2021","Wed Aug 11 18:29:18 GMT 2021","773","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Wed Aug 11 18:29:44 GMT 2021","Wed Aug 11 18:29:45 GMT 2021","636","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Wed Aug 11 18:29:39 GMT 2021","Wed Aug 11 18:29:40 GMT 2021","1141","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Swag Bot image on footer",""
"passed","Wed Aug 11 18:29:36 GMT 2021","Wed Aug 11 18:29:38 GMT 2021","2124","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should navigate to product's detail page when clicking at it",""
"passed","Wed Aug 11 18:29:18 GMT 2021","Wed Aug 11 18:29:20 GMT 2021","2195","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
