"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 25 16:10:50 GMT 2021","Wed Aug 25 16:10:51 GMT 2021","789","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the total calculated as subtotal + tax",""
"passed","Wed Aug 25 16:12:27 GMT 2021","Wed Aug 25 16:12:27 GMT 2021","609","chrome-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Wed Aug 25 16:12:47 GMT 2021","Wed Aug 25 16:12:48 GMT 2021","661","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Wed Aug 25 16:11:49 GMT 2021","Wed Aug 25 16:11:50 GMT 2021","961","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Wed Aug 25 16:11:56 GMT 2021","Wed Aug 25 16:11:56 GMT 2021","681","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Wed Aug 25 16:11:19 GMT 2021","Wed Aug 25 16:11:20 GMT 2021","800","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
"passed","Wed Aug 25 16:11:36 GMT 2021","Wed Aug 25 16:11:50 GMT 2021","13409","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Wed Aug 25 16:10:59 GMT 2021","Wed Aug 25 16:11:00 GMT 2021","1179","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Wed Aug 25 16:12:12 GMT 2021","Wed Aug 25 16:12:13 GMT 2021","604","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Aug 25 16:12:16 GMT 2021","Wed Aug 25 16:12:17 GMT 2021","524","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Wed Aug 25 16:11:26 GMT 2021","Wed Aug 25 16:11:28 GMT 2021","2158","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Wed Aug 25 16:10:37 GMT 2021","Wed Aug 25 16:10:37 GMT 2021","428","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
"passed","Wed Aug 25 16:11:32 GMT 2021","Wed Aug 25 16:11:34 GMT 2021","1039","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Wed Aug 25 16:10:58 GMT 2021","Wed Aug 25 16:10:59 GMT 2021","1106","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Wed Aug 25 16:10:32 GMT 2021","Wed Aug 25 16:10:34 GMT 2021","1441","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Wed Aug 25 16:11:19 GMT 2021","Wed Aug 25 16:11:22 GMT 2021","2261","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Wed Aug 25 16:10:58 GMT 2021","Wed Aug 25 16:10:59 GMT 2021","1035","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Wed Aug 25 16:10:51 GMT 2021","Wed Aug 25 16:10:54 GMT 2021","2184","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Wed Aug 25 16:12:41 GMT 2021","Wed Aug 25 16:12:42 GMT 2021","580","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show username is required error",""
"passed","Wed Aug 25 16:11:53 GMT 2021","Wed Aug 25 16:11:54 GMT 2021","901","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Wed Aug 25 16:10:37 GMT 2021","Wed Aug 25 16:10:39 GMT 2021","1918","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Wed Aug 25 16:11:31 GMT 2021","Wed Aug 25 16:11:32 GMT 2021","1916","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Wed Aug 25 16:12:32 GMT 2021","Wed Aug 25 16:12:33 GMT 2021","1666","chrome-fhd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to complete a purchase @e2e-purchase",""
"passed","Wed Aug 25 16:10:42 GMT 2021","Wed Aug 25 16:10:44 GMT 2021","1187","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Aug 25 16:12:05 GMT 2021","Wed Aug 25 16:12:06 GMT 2021","1600","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should navigate to product's detail page when clicking at it",""
"passed","Wed Aug 25 16:11:50 GMT 2021","Wed Aug 25 16:11:51 GMT 2021","924","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Wed Aug 25 16:12:16 GMT 2021","Wed Aug 25 16:12:16 GMT 2021","711","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Wed Aug 25 16:12:14 GMT 2021","Wed Aug 25 16:12:16 GMT 2021","1489","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Wed Aug 25 16:10:55 GMT 2021","Wed Aug 25 16:10:56 GMT 2021","957","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Wed Aug 25 16:12:07 GMT 2021","Wed Aug 25 16:12:08 GMT 2021","1396","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Wed Aug 25 16:12:25 GMT 2021","Wed Aug 25 16:12:27 GMT 2021","1850","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Aug 25 16:12:27 GMT 2021","Wed Aug 25 16:12:29 GMT 2021","1397","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Wed Aug 25 16:11:03 GMT 2021","Wed Aug 25 16:11:05 GMT 2021","1343","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Aug 25 16:11:34 GMT 2021","Wed Aug 25 16:11:34 GMT 2021","926","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Wed Aug 25 16:12:24 GMT 2021","Wed Aug 25 16:12:25 GMT 2021","850","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Wed Aug 25 16:11:21 GMT 2021","Wed Aug 25 16:11:21 GMT 2021","639","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show application password ",""
"passed","Wed Aug 25 16:12:48 GMT 2021","Wed Aug 25 16:12:48 GMT 2021","705","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Wed Aug 25 16:12:01 GMT 2021","Wed Aug 25 16:12:02 GMT 2021","931","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Wed Aug 25 16:12:50 GMT 2021","Wed Aug 25 16:12:51 GMT 2021","793","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
