"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 23 19:27:50 GMT 2021","Mon Aug 23 19:27:51 GMT 2021","1162","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should be at Checkout page",""
"passed","Mon Aug 23 19:27:17 GMT 2021","Mon Aug 23 19:27:19 GMT 2021","2112","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Mon Aug 23 19:28:44 GMT 2021","Mon Aug 23 19:28:46 GMT 2021","1388","chrome-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Mon Aug 23 19:29:05 GMT 2021","Mon Aug 23 19:29:06 GMT 2021","807","chrome-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show username and password doesn't match",""
"passed","Mon Aug 23 19:27:53 GMT 2021","Mon Aug 23 19:27:55 GMT 2021","2135","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Mon Aug 23 19:27:57 GMT 2021","Mon Aug 23 19:27:59 GMT 2021","2173","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Mon Aug 23 19:27:27 GMT 2021","Mon Aug 23 19:27:29 GMT 2021","2073","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Mon Aug 23 19:29:49 GMT 2021","Mon Aug 23 19:29:51 GMT 2021","2135","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have LinkedIn link on footer",""
"passed","Mon Aug 23 19:29:13 GMT 2021","Mon Aug 23 19:29:13 GMT 2021","884","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Mon Aug 23 19:28:46 GMT 2021","Mon Aug 23 19:28:48 GMT 2021","2286","chrome-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to complete a purchase @e2e-purchase",""
"passed","Mon Aug 23 19:29:40 GMT 2021","Mon Aug 23 19:29:41 GMT 2021","690","chrome-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show application password",""
"passed","Mon Aug 23 19:29:53 GMT 2021","Mon Aug 23 19:29:54 GMT 2021","1152","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the total calculated as subtotal + tax",""
"passed","Mon Aug 23 19:27:20 GMT 2021","Mon Aug 23 19:27:22 GMT 2021","1959","chromium-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
