"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 22 01:10:35 GMT 2021","Wed Sep 22 01:10:37 GMT 2021","2321","chromium-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to complete a purchase @e2e-purchase",""
"passed","Wed Sep 22 01:12:59 GMT 2021","Wed Sep 22 01:13:01 GMT 2021","2077","firefox-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Wed Sep 22 01:16:37 GMT 2021","Wed Sep 22 01:16:39 GMT 2021","2071","pixel-4","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Wed Sep 22 01:15:19 GMT 2021","Wed Sep 22 01:15:21 GMT 2021","1928","iphone-8","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Wed Sep 22 01:13:17 GMT 2021","Wed Sep 22 01:13:19 GMT 2021","1956","firefox-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
"passed","Wed Sep 22 01:11:18 GMT 2021","Wed Sep 22 01:11:20 GMT 2021","2461","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Sep 22 01:13:38 GMT 2021","Wed Sep 22 01:13:41 GMT 2021","2447","firefox-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Wed Sep 22 01:13:26 GMT 2021","Wed Sep 22 01:13:29 GMT 2021","2666","firefox-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Wed Sep 22 01:12:30 GMT 2021","Wed Sep 22 01:12:32 GMT 2021","1662","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Wed Sep 22 01:11:45 GMT 2021","Wed Sep 22 01:11:47 GMT 2021","1848","chromium-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Wed Sep 22 01:11:13 GMT 2021","Wed Sep 22 01:11:16 GMT 2021","2696","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Sep 22 01:12:11 GMT 2021","Wed Sep 22 01:12:13 GMT 2021","2091","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Wed Sep 22 01:15:34 GMT 2021","Wed Sep 22 01:15:36 GMT 2021","2240","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Wed Sep 22 01:10:56 GMT 2021","Wed Sep 22 01:10:57 GMT 2021","1536","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Sep 22 01:15:41 GMT 2021","Wed Sep 22 01:15:43 GMT 2021","2220","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Wed Sep 22 01:11:43 GMT 2021","Wed Sep 22 01:11:44 GMT 2021","1769","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Wed Sep 22 01:14:16 GMT 2021","Wed Sep 22 01:14:19 GMT 2021","3295","webkit-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Wed Sep 22 01:16:08 GMT 2021","Wed Sep 22 01:16:10 GMT 2021","1711","pixel-4","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Wed Sep 22 01:14:20 GMT 2021","Wed Sep 22 01:14:22 GMT 2021","1855","webkit-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go back to Cart if cancel checkout",""
"passed","Wed Sep 22 01:13:13 GMT 2021","Wed Sep 22 01:13:15 GMT 2021","2237","firefox-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Wed Sep 22 01:12:17 GMT 2021","Wed Sep 22 01:12:18 GMT 2021","1548","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Wed Sep 22 01:15:39 GMT 2021","Wed Sep 22 01:15:41 GMT 2021","2269","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Wed Sep 22 01:15:50 GMT 2021","Wed Sep 22 01:15:51 GMT 2021","1154","iphone-8","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
"passed","Wed Sep 22 01:12:07 GMT 2021","Wed Sep 22 01:12:09 GMT 2021","2053","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Wed Sep 22 01:16:52 GMT 2021","Wed Sep 22 01:16:54 GMT 2021","1784","pixel-4","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Wed Sep 22 01:16:12 GMT 2021","Wed Sep 22 01:16:14 GMT 2021","2228","pixel-4","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Wed Sep 22 01:14:33 GMT 2021","Wed Sep 22 01:14:35 GMT 2021","2285","webkit-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Wed Sep 22 01:11:39 GMT 2021","Wed Sep 22 01:11:41 GMT 2021","1890","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Wed Sep 22 01:13:07 GMT 2021","Wed Sep 22 01:13:09 GMT 2021","2015","firefox-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should be at Checkout page",""
"passed","Wed Sep 22 01:16:47 GMT 2021","Wed Sep 22 01:16:48 GMT 2021","991","pixel-4","login.spec.js","Saucedemo LoginPage: @login","","","should show accepted users",""
"passed","Wed Sep 22 01:13:55 GMT 2021","Wed Sep 22 01:13:57 GMT 2021","2027","firefox-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Wed Sep 22 01:16:18 GMT 2021","Wed Sep 22 01:16:20 GMT 2021","1660","pixel-4","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go back to Cart if cancel checkout",""
"passed","Wed Sep 22 01:16:25 GMT 2021","Wed Sep 22 01:16:27 GMT 2021","1652","pixel-4","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order image",""
"passed","Wed Sep 22 01:11:36 GMT 2021","Wed Sep 22 01:11:37 GMT 2021","1880","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from High to Low",""
"passed","Wed Sep 22 01:14:59 GMT 2021","Wed Sep 22 01:15:01 GMT 2021","1780","webkit-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Wed Sep 22 01:14:19 GMT 2021","Wed Sep 22 01:14:21 GMT 2021","1749","webkit-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should be at Checkout page",""
"passed","Wed Sep 22 01:13:19 GMT 2021","Wed Sep 22 01:13:21 GMT 2021","1480","firefox-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Wed Sep 22 01:14:54 GMT 2021","Wed Sep 22 01:14:56 GMT 2021","1377","webkit-hd","login.spec.js","Saucedemo LoginPage: @login","","","should navigate to inventory page after successful login @smoke",""
"passed","Wed Sep 22 01:14:13 GMT 2021","Wed Sep 22 01:14:16 GMT 2021","3089","webkit-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Sep 22 01:11:00 GMT 2021","Wed Sep 22 01:11:02 GMT 2021","1483","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Wed Sep 22 01:13:47 GMT 2021","Wed Sep 22 01:13:49 GMT 2021","1820","firefox-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Wed Sep 22 01:10:23 GMT 2021","Wed Sep 22 01:10:26 GMT 2021","2675","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Wed Sep 22 01:10:57 GMT 2021","Wed Sep 22 01:10:59 GMT 2021","2159","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be back at Inventory page when click at the cancel button",""
"passed","Wed Sep 22 01:14:39 GMT 2021","Wed Sep 22 01:14:42 GMT 2021","2242","webkit-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
"passed","Wed Sep 22 01:14:11 GMT 2021","Wed Sep 22 01:14:13 GMT 2021","1883","webkit-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Wed Sep 22 01:13:13 GMT 2021","Wed Sep 22 01:13:15 GMT 2021","2002","firefox-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Wed Sep 22 01:16:02 GMT 2021","Wed Sep 22 01:16:04 GMT 2021","1954","iphone-8","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Wed Sep 22 01:13:50 GMT 2021","Wed Sep 22 01:13:52 GMT 2021","2134","firefox-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Sep 22 01:10:19 GMT 2021","Wed Sep 22 01:10:20 GMT 2021","1626","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Wed Sep 22 01:12:25 GMT 2021","Wed Sep 22 01:12:26 GMT 2021","1210","chrome-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Wed Sep 22 01:12:30 GMT 2021","Wed Sep 22 01:12:32 GMT 2021","1673","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Wed Sep 22 01:13:31 GMT 2021","Wed Sep 22 01:13:33 GMT 2021","2568","firefox-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
"passed","Wed Sep 22 01:13:57 GMT 2021","Wed Sep 22 01:13:59 GMT 2021","2108","firefox-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Wed Sep 22 01:13:02 GMT 2021","Wed Sep 22 01:13:04 GMT 2021","2223","firefox-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Wed Sep 22 01:12:46 GMT 2021","Wed Sep 22 01:12:48 GMT 2021","1439","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Wed Sep 22 01:10:51 GMT 2021","Wed Sep 22 01:10:53 GMT 2021","1645","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to remove the product from cart",""
"passed","Wed Sep 22 01:10:19 GMT 2021","Wed Sep 22 01:10:21 GMT 2021","1571","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Wed Sep 22 01:13:09 GMT 2021","Wed Sep 22 01:13:11 GMT 2021","2125","firefox-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go back to Cart if cancel checkout",""
"passed","Wed Sep 22 01:11:25 GMT 2021","Wed Sep 22 01:11:27 GMT 2021","1624","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Wed Sep 22 01:15:52 GMT 2021","Wed Sep 22 01:15:54 GMT 2021","1583","iphone-8","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Wed Sep 22 01:15:53 GMT 2021","Wed Sep 22 01:15:55 GMT 2021","1478","iphone-8","login.spec.js","Saucedemo LoginPage: @login","","","should show username is required error",""
"passed","Wed Sep 22 01:10:48 GMT 2021","Wed Sep 22 01:10:50 GMT 2021","2207","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Wed Sep 22 01:10:24 GMT 2021","Wed Sep 22 01:10:27 GMT 2021","2069","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Sep 22 01:11:35 GMT 2021","Wed Sep 22 01:11:37 GMT 2021","1901","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Wed Sep 22 01:15:55 GMT 2021","Wed Sep 22 01:15:56 GMT 2021","1455","iphone-8","login.spec.js","Saucedemo LoginPage: @login","","","should navigate to inventory page after successful login @smoke",""
"passed","Wed Sep 22 01:11:23 GMT 2021","Wed Sep 22 01:11:25 GMT 2021","1504","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Wed Sep 22 01:14:55 GMT 2021","Wed Sep 22 01:14:57 GMT 2021","1787","webkit-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Wed Sep 22 01:15:16 GMT 2021","Wed Sep 22 01:15:19 GMT 2021","2617","iphone-8","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Wed Sep 22 01:11:06 GMT 2021","Wed Sep 22 01:11:08 GMT 2021","1560","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Wed Sep 22 01:11:16 GMT 2021","Wed Sep 22 01:11:18 GMT 2021","2845","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Wed Sep 22 01:11:48 GMT 2021","Wed Sep 22 01:11:49 GMT 2021","1027","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show accepted users",""
"passed","Wed Sep 22 01:12:27 GMT 2021","Wed Sep 22 01:12:29 GMT 2021","1579","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Cart page when clicking at the cart button",""
"passed","Wed Sep 22 01:16:31 GMT 2021","Wed Sep 22 01:16:33 GMT 2021","2120","pixel-4","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Wed Sep 22 01:15:37 GMT 2021","Wed Sep 22 01:15:39 GMT 2021","2298","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from High to Low",""
"passed","Wed Sep 22 01:15:24 GMT 2021","Wed Sep 22 01:15:26 GMT 2021","1931","iphone-8","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Sep 22 01:14:59 GMT 2021","Wed Sep 22 01:15:00 GMT 2021","1828","webkit-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Wed Sep 22 01:10:59 GMT 2021","Wed Sep 22 01:11:00 GMT 2021","1490","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Wed Sep 22 01:12:40 GMT 2021","Wed Sep 22 01:12:42 GMT 2021","1688","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to remove the product from cart",""
"passed","Wed Sep 22 01:10:28 GMT 2021","Wed Sep 22 01:10:30 GMT 2021","1563","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Wed Sep 22 01:14:33 GMT 2021","Wed Sep 22 01:14:35 GMT 2021","2099","webkit-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Cart page when clicking at the cart button",""
"passed","Wed Sep 22 01:12:22 GMT 2021","Wed Sep 22 01:12:24 GMT 2021","2018","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Sep 22 01:14:40 GMT 2021","Wed Sep 22 01:14:42 GMT 2021","2104","webkit-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Wed Sep 22 01:12:42 GMT 2021","Wed Sep 22 01:12:43 GMT 2021","818","chrome-hd","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
"passed","Wed Sep 22 01:16:48 GMT 2021","Wed Sep 22 01:16:49 GMT 2021","1020","pixel-4","login.spec.js","Saucedemo LoginPage: @login","","","should show application password ",""
"passed","Wed Sep 22 01:12:28 GMT 2021","Wed Sep 22 01:12:30 GMT 2021","1639","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Wed Sep 22 01:11:30 GMT 2021","Wed Sep 22 01:11:32 GMT 2021","1884","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Wed Sep 22 01:16:33 GMT 2021","Wed Sep 22 01:16:35 GMT 2021","2168","pixel-4","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Wed Sep 22 01:12:49 GMT 2021","Wed Sep 22 01:12:51 GMT 2021","1397","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Wed Sep 22 01:14:26 GMT 2021","Wed Sep 22 01:14:28 GMT 2021","1836","webkit-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Sep 22 01:13:15 GMT 2021","Wed Sep 22 01:13:17 GMT 2021","2225","firefox-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Sep 22 01:12:51 GMT 2021","Wed Sep 22 01:12:52 GMT 2021","1479","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the total calculated as subtotal + tax",""
"passed","Wed Sep 22 01:16:23 GMT 2021","Wed Sep 22 01:16:25 GMT 2021","2147","pixel-4","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Sep 22 01:15:14 GMT 2021","Wed Sep 22 01:15:16 GMT 2021","2621","iphone-8","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Wed Sep 22 01:10:17 GMT 2021","Wed Sep 22 01:10:19 GMT 2021","1714","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Wed Sep 22 01:12:18 GMT 2021","Wed Sep 22 01:12:20 GMT 2021","1532","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Wed Sep 22 01:12:46 GMT 2021","Wed Sep 22 01:12:48 GMT 2021","1989","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be back at Inventory page when click at the cancel button",""
"passed","Wed Sep 22 01:10:39 GMT 2021","Wed Sep 22 01:10:41 GMT 2021","1696","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Wed Sep 22 01:12:10 GMT 2021","Wed Sep 22 01:12:13 GMT 2021","2743","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Wed Sep 22 01:16:18 GMT 2021","Wed Sep 22 01:16:20 GMT 2021","1684","pixel-4","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Wed Sep 22 01:15:05 GMT 2021","Wed Sep 22 01:15:07 GMT 2021","2259","iphone-8","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Wed Sep 22 01:15:54 GMT 2021","Wed Sep 22 01:15:55 GMT 2021","1362","iphone-8","login.spec.js","Saucedemo LoginPage: @login","","","should show username and password doesn't match",""
"passed","Wed Sep 22 01:11:43 GMT 2021","Wed Sep 22 01:11:45 GMT 2021","2288","chromium-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Wed Sep 22 01:16:23 GMT 2021","Wed Sep 22 01:16:25 GMT 2021","1624","pixel-4","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Wed Sep 22 01:15:41 GMT 2021","Wed Sep 22 01:15:44 GMT 2021","2249","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Wed Sep 22 01:12:57 GMT 2021","Wed Sep 22 01:13:00 GMT 2021","2359","firefox-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Wed Sep 22 01:10:31 GMT 2021","Wed Sep 22 01:10:33 GMT 2021","2036","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Wed Sep 22 01:10:23 GMT 2021","Wed Sep 22 01:10:24 GMT 2021","1539","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Wed Sep 22 01:14:42 GMT 2021","Wed Sep 22 01:14:44 GMT 2021","1988","webkit-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Wed Sep 22 01:13:51 GMT 2021","Wed Sep 22 01:13:54 GMT 2021","2893","firefox-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be back at Inventory page when click at the cancel button",""
"passed","Wed Sep 22 01:14:13 GMT 2021","Wed Sep 22 01:14:16 GMT 2021","2514","webkit-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Wed Sep 22 01:11:39 GMT 2021","Wed Sep 22 01:11:41 GMT 2021","1831","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Wed Sep 22 01:12:49 GMT 2021","Wed Sep 22 01:12:51 GMT 2021","1398","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the subtotal (total before tax)",""
"passed","Wed Sep 22 01:14:25 GMT 2021","Wed Sep 22 01:14:26 GMT 2021","1749","webkit-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Wed Sep 22 01:15:47 GMT 2021","Wed Sep 22 01:15:50 GMT 2021","2435","iphone-8","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should navigate to product's detail page when clicking at it",""
"passed","Wed Sep 22 01:11:02 GMT 2021","Wed Sep 22 01:11:03 GMT 2021","1519","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the total calculated as subtotal + tax",""
"passed","Wed Sep 22 01:10:27 GMT 2021","Wed Sep 22 01:10:29 GMT 2021","1551","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Wed Sep 22 01:10:35 GMT 2021","Wed Sep 22 01:10:36 GMT 2021","1364","chromium-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Wed Sep 22 01:15:32 GMT 2021","Wed Sep 22 01:15:34 GMT 2021","2363","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Wed Sep 22 01:11:47 GMT 2021","Wed Sep 22 01:11:48 GMT 2021","903","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
"passed","Wed Sep 22 01:16:42 GMT 2021","Wed Sep 22 01:16:45 GMT 2021","2146","pixel-4","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Wed Sep 22 01:14:02 GMT 2021","Wed Sep 22 01:14:09 GMT 2021","6565","webkit-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Wed Sep 22 01:15:22 GMT 2021","Wed Sep 22 01:15:24 GMT 2021","2176","iphone-8","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Wed Sep 22 01:15:30 GMT 2021","Wed Sep 22 01:15:32 GMT 2021","2286","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Wed Sep 22 01:13:15 GMT 2021","Wed Sep 22 01:13:17 GMT 2021","2068","firefox-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
