"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 14 04:04:44 GMT 2021","Thu Oct 14 04:04:47 GMT 2021","3319","webkit-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Thu Oct 14 04:01:46 GMT 2021","Thu Oct 14 04:01:48 GMT 2021","2015","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Thu Oct 14 04:06:14 GMT 2021","Thu Oct 14 04:06:17 GMT 2021","2677","iphone-8","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order image",""
"passed","Thu Oct 14 03:59:43 GMT 2021","Thu Oct 14 03:59:45 GMT 2021","2589","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
"passed","Thu Oct 14 04:06:08 GMT 2021","Thu Oct 14 04:06:11 GMT 2021","2491","iphone-8","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Thu Oct 14 04:07:39 GMT 2021","Thu Oct 14 04:07:42 GMT 2021","2996","pixel-4","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to complete a purchase @e2e-purchase",""
"passed","Thu Oct 14 04:07:14 GMT 2021","Thu Oct 14 04:07:17 GMT 2021","2517","pixel-4","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Thu Oct 14 04:05:34 GMT 2021","Thu Oct 14 04:05:37 GMT 2021","2544","webkit-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Thu Oct 14 04:02:37 GMT 2021","Thu Oct 14 04:02:43 GMT 2021","5972","firefox-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Thu Oct 14 04:01:35 GMT 2021","Thu Oct 14 04:01:37 GMT 2021","2238","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Thu Oct 14 03:59:12 GMT 2021","Thu Oct 14 03:59:15 GMT 2021","3279","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to close sidemenu clicking at the X button @slow",""
"passed","Thu Oct 14 04:00:41 GMT 2021","Thu Oct 14 04:00:43 GMT 2021","2044","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Thu Oct 14 04:00:52 GMT 2021","Thu Oct 14 04:00:55 GMT 2021","2741","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show items sorted alphabetically",""
"passed","Thu Oct 14 04:02:24 GMT 2021","Thu Oct 14 04:02:27 GMT 2021","2484","chrome-hd","login.spec.js","Saucedemo LoginPage: @login","","","should navigate to inventory page after successful login @smoke",""
"passed","Thu Oct 14 04:02:12 GMT 2021","Thu Oct 14 04:02:15 GMT 2021","2393","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Swag Bot image on footer",""
"passed","Thu Oct 14 04:06:11 GMT 2021","Thu Oct 14 04:06:14 GMT 2021","2562","iphone-8","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Thu Oct 14 04:01:11 GMT 2021","Thu Oct 14 04:01:14 GMT 2021","2597","chromium-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to remove the product from cart",""
"passed","Thu Oct 14 04:04:06 GMT 2021","Thu Oct 14 04:04:08 GMT 2021","2620","firefox-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Thu Oct 14 03:59:53 GMT 2021","Thu Oct 14 03:59:56 GMT 2021","2606","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should navigate to product's detail page when clicking at it",""
"passed","Thu Oct 14 04:00:37 GMT 2021","Thu Oct 14 04:00:39 GMT 2021","2342","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show postalCode error message if empty",""
"passed","Thu Oct 14 04:05:22 GMT 2021","Thu Oct 14 04:05:25 GMT 2021","3055","webkit-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to remove the product from cart",""
"passed","Thu Oct 14 04:01:31 GMT 2021","Thu Oct 14 04:01:33 GMT 2021","2422","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Thu Oct 14 03:59:40 GMT 2021","Thu Oct 14 03:59:43 GMT 2021","2478","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Thu Oct 14 04:03:16 GMT 2021","Thu Oct 14 04:03:20 GMT 2021","3354","firefox-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Thu Oct 14 03:59:13 GMT 2021","Thu Oct 14 03:59:16 GMT 2021","2638","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Thu Oct 14 03:59:41 GMT 2021","Thu Oct 14 03:59:44 GMT 2021","2611","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from High to Low",""
"passed","Thu Oct 14 04:08:07 GMT 2021","Thu Oct 14 04:08:09 GMT 2021","1639","pixel-4","login.spec.js","Saucedemo LoginPage: @login","","","should show application password ",""
"passed","Thu Oct 14 03:59:33 GMT 2021","Thu Oct 14 03:59:35 GMT 2021","2303","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Thu Oct 14 03:58:49 GMT 2021","Thu Oct 14 03:59:08 GMT 2021","18806","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Thu Oct 14 04:02:08 GMT 2021","Thu Oct 14 04:02:10 GMT 2021","2403","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Thu Oct 14 04:02:31 GMT 2021","Thu Oct 14 04:02:33 GMT 2021","2007","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Thu Oct 14 03:58:48 GMT 2021","Thu Oct 14 03:59:09 GMT 2021","20366","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Thu Oct 14 04:01:23 GMT 2021","Thu Oct 14 04:01:25 GMT 2021","2196","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Thu Oct 14 03:59:56 GMT 2021","Thu Oct 14 03:59:58 GMT 2021","2366","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to remove the product from cart",""
"passed","Thu Oct 14 04:01:14 GMT 2021","Thu Oct 14 04:01:15 GMT 2021","1504","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show accepted users",""
"passed","Thu Oct 14 04:03:35 GMT 2021","Thu Oct 14 04:03:39 GMT 2021","3917","firefox-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Thu Oct 14 03:59:15 GMT 2021","Thu Oct 14 03:59:19 GMT 2021","3627","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Thu Oct 14 04:07:23 GMT 2021","Thu Oct 14 04:07:26 GMT 2021","2968","pixel-4","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Thu Oct 14 04:06:17 GMT 2021","Thu Oct 14 04:06:22 GMT 2021","5045","iphone-8","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to complete a purchase @e2e-purchase",""
"passed","Thu Oct 14 04:06:00 GMT 2021","Thu Oct 14 04:06:02 GMT 2021","2438","iphone-8","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should be at Checkout page",""
"passed","Thu Oct 14 03:59:22 GMT 2021","Thu Oct 14 03:59:24 GMT 2021","2006","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Thu Oct 14 04:02:07 GMT 2021","Thu Oct 14 04:02:09 GMT 2021","2376","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
"passed","Thu Oct 14 04:06:22 GMT 2021","Thu Oct 14 04:06:25 GMT 2021","2979","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Thu Oct 14 04:03:50 GMT 2021","Thu Oct 14 04:03:54 GMT 2021","3216","firefox-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to add the product to cart",""
"passed","Thu Oct 14 04:01:05 GMT 2021","Thu Oct 14 04:01:07 GMT 2021","2692","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Swag Bot image on footer",""
"passed","Thu Oct 14 04:05:29 GMT 2021","Thu Oct 14 04:05:31 GMT 2021","2602","webkit-hd","login.spec.js","Saucedemo LoginPage: @login","","","should navigate to inventory page after successful login @smoke",""
"passed","Thu Oct 14 04:03:00 GMT 2021","Thu Oct 14 04:03:03 GMT 2021","3341","firefox-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Thu Oct 14 04:06:59 GMT 2021","Thu Oct 14 04:07:02 GMT 2021","2628","iphone-8","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Thu Oct 14 03:59:35 GMT 2021","Thu Oct 14 03:59:38 GMT 2021","2378","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Cart page when clicking at the cart button",""
"passed","Thu Oct 14 04:05:22 GMT 2021","Thu Oct 14 04:05:24 GMT 2021","1645","webkit-hd","login.spec.js","Saucedemo LoginPage: @login","","","should be at the login url",""
"passed","Thu Oct 14 04:01:27 GMT 2021","Thu Oct 14 04:01:29 GMT 2021","2249","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Thu Oct 14 03:59:44 GMT 2021","Thu Oct 14 03:59:46 GMT 2021","2660","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to remove product from cart",""
"passed","Thu Oct 14 04:07:17 GMT 2021","Thu Oct 14 04:07:20 GMT 2021","2744","pixel-4","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Thu Oct 14 04:07:15 GMT 2021","Thu Oct 14 04:07:17 GMT 2021","2373","pixel-4","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to open sidemenu @slow @smoke",""
"passed","Thu Oct 14 04:01:16 GMT 2021","Thu Oct 14 04:01:17 GMT 2021","1670","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show username is required error",""
"passed","Thu Oct 14 04:02:10 GMT 2021","Thu Oct 14 04:02:12 GMT 2021","2379","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Thu Oct 14 04:05:27 GMT 2021","Thu Oct 14 04:05:29 GMT 2021","2130","webkit-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show username is required error",""
"passed","Thu Oct 14 04:04:02 GMT 2021","Thu Oct 14 04:04:06 GMT 2021","3484","firefox-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be back at Inventory page when click at the cancel button",""
"passed","Thu Oct 14 04:06:14 GMT 2021","Thu Oct 14 04:06:16 GMT 2021","2584","iphone-8","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
"passed","Thu Oct 14 04:06:34 GMT 2021","Thu Oct 14 04:06:37 GMT 2021","2838","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Thu Oct 14 04:03:23 GMT 2021","Thu Oct 14 04:03:27 GMT 2021","4083","firefox-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Thu Oct 14 04:01:43 GMT 2021","Thu Oct 14 04:01:46 GMT 2021","2601","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Thu Oct 14 04:05:16 GMT 2021","Thu Oct 14 04:05:18 GMT 2021","2698","webkit-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Thu Oct 14 04:04:41 GMT 2021","Thu Oct 14 04:04:44 GMT 2021","2901","webkit-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show postalCode error message if empty",""
"passed","Thu Oct 14 04:01:34 GMT 2021","Thu Oct 14 04:01:36 GMT 2021","2358","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Thu Oct 14 04:00:31 GMT 2021","Thu Oct 14 04:00:34 GMT 2021","2968","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Thu Oct 14 04:07:26 GMT 2021","Thu Oct 14 04:07:28 GMT 2021","2455","pixel-4","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Thu Oct 14 04:08:18 GMT 2021","Thu Oct 14 04:08:20 GMT 2021","2216","pixel-4","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the shipping information",""
"passed","Thu Oct 14 04:02:14 GMT 2021","Thu Oct 14 04:02:16 GMT 2021","2198","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Copyright text on footer",""
"passed","Thu Oct 14 04:07:09 GMT 2021","Thu Oct 14 04:07:12 GMT 2021","3272","pixel-4","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Thu Oct 14 04:05:47 GMT 2021","Thu Oct 14 04:05:50 GMT 2021","3208","iphone-8","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Thu Oct 14 04:06:48 GMT 2021","Thu Oct 14 04:06:50 GMT 2021","1686","iphone-8","login.spec.js","Saucedemo LoginPage: @login","","","should show accepted users",""
"passed","Thu Oct 14 04:00:19 GMT 2021","Thu Oct 14 04:00:21 GMT 2021","2013","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Thu Oct 14 04:06:34 GMT 2021","Thu Oct 14 04:06:37 GMT 2021","2936","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Twitter link on footer",""
"passed","Thu Oct 14 04:03:56 GMT 2021","Thu Oct 14 04:03:59 GMT 2021","2439","firefox-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Thu Oct 14 03:59:27 GMT 2021","Thu Oct 14 03:59:29 GMT 2021","2007","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Thu Oct 14 04:01:39 GMT 2021","Thu Oct 14 04:01:41 GMT 2021","2548","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should remove cart items when clicking at the reset state link on menu",""
"passed","Thu Oct 14 04:00:10 GMT 2021","Thu Oct 14 04:00:12 GMT 2021","1886","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Thu Oct 14 03:59:24 GMT 2021","Thu Oct 14 03:59:27 GMT 2021","2204","chromium-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Thu Oct 14 04:02:57 GMT 2021","Thu Oct 14 04:03:00 GMT 2021","2731","firefox-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should be at Checkout page",""
"passed","Thu Oct 14 04:05:04 GMT 2021","Thu Oct 14 04:05:07 GMT 2021","3054","webkit-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from Low to High",""
"passed","Thu Oct 14 04:03:31 GMT 2021","Thu Oct 14 04:03:35 GMT 2021","4089","firefox-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items prices from High to Low",""
"passed","Thu Oct 14 04:01:41 GMT 2021","Thu Oct 14 04:01:44 GMT 2021","3442","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should back at Invetory page when clicking at the all items link on menu",""
"passed","Thu Oct 14 04:05:39 GMT 2021","Thu Oct 14 04:05:41 GMT 2021","2395","webkit-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Thu Oct 14 04:07:50 GMT 2021","Thu Oct 14 04:07:53 GMT 2021","2947","pixel-4","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to add product to cart @smoke",""
"passed","Thu Oct 14 04:04:07 GMT 2021","Thu Oct 14 04:04:11 GMT 2021","3172","firefox-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Thu Oct 14 04:03:00 GMT 2021","Thu Oct 14 04:03:03 GMT 2021","3239","firefox-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go back to Cart if cancel checkout",""
"passed","Thu Oct 14 04:00:46 GMT 2021","Thu Oct 14 04:00:48 GMT 2021","2408","chromium-fhd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Thu Oct 14 04:04:39 GMT 2021","Thu Oct 14 04:04:41 GMT 2021","2644","webkit-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show firstName error message if empty",""
"passed","Thu Oct 14 04:04:53 GMT 2021","Thu Oct 14 04:04:55 GMT 2021","2544","webkit-hd","e2e.spec.js","Saucedemo E2E: @e2e","","","User should be able to login with a valid credentials @e2e-login",""
"passed","Thu Oct 14 04:06:55 GMT 2021","Thu Oct 14 04:06:57 GMT 2021","2724","iphone-8","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Thu Oct 14 04:01:07 GMT 2021","Thu Oct 14 04:01:10 GMT 2021","2915","chromium-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Thu Oct 14 03:59:27 GMT 2021","Thu Oct 14 03:59:30 GMT 2021","2937","chromium-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be back at Inventory page when click at the Back Home button",""
"passed","Thu Oct 14 04:00:39 GMT 2021","Thu Oct 14 04:00:41 GMT 2021","2091","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should be at Completed page",""
"passed","Thu Oct 14 04:06:22 GMT 2021","Thu Oct 14 04:06:24 GMT 2021","2819","iphone-8","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Cart page when clicking at the cart button",""
"passed","Thu Oct 14 04:08:11 GMT 2021","Thu Oct 14 04:08:13 GMT 2021","2735","pixel-4","login.spec.js","Saucedemo LoginPage: @login","","","should navigate to inventory page after successful login @smoke",""
"passed","Thu Oct 14 04:08:00 GMT 2021","Thu Oct 14 04:08:03 GMT 2021","2872","pixel-4","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Thu Oct 14 04:02:15 GMT 2021","Thu Oct 14 04:02:18 GMT 2021","2725","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Thu Oct 14 04:05:39 GMT 2021","Thu Oct 14 04:05:42 GMT 2021","2434","webkit-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the total calculated as subtotal + tax",""
"passed","Thu Oct 14 04:03:27 GMT 2021","Thu Oct 14 04:03:31 GMT 2021","3832","firefox-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be possible to sort items from Z to A",""
"passed","Thu Oct 14 04:00:17 GMT 2021","Thu Oct 14 04:00:19 GMT 2021","2059","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Checkout page when click at the checkout button",""
"passed","Thu Oct 14 04:05:56 GMT 2021","Thu Oct 14 04:05:59 GMT 2021","2762","iphone-8","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
"passed","Thu Oct 14 04:02:29 GMT 2021","Thu Oct 14 04:02:31 GMT 2021","2056","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Thu Oct 14 03:59:59 GMT 2021","Thu Oct 14 04:00:01 GMT 2021","1740","chromium-hd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Thu Oct 14 04:00:13 GMT 2021","Thu Oct 14 04:00:17 GMT 2021","3120","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Thu Oct 14 04:06:57 GMT 2021","Thu Oct 14 04:07:00 GMT 2021","2742","iphone-8","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Completed page when click at the finish button",""
"passed","Thu Oct 14 04:03:20 GMT 2021","Thu Oct 14 04:03:23 GMT 2021","3401","firefox-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should be at Inventory page after login",""
"passed","Thu Oct 14 04:02:53 GMT 2021","Thu Oct 14 04:02:56 GMT 2021","3112","firefox-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should navigate to SauceLabs page when clicking at the about link on menu @slow",""
